SongID,Title,ArtistName,Artist_mbid,Country
b'SOKDVOP12A8C13A3DD',b'Why Baby Why',b'Hank Locklin',c8d0d74b-80eb-4746-8cea-f5df78b4b90c,US
b'SOCPUHV12A81C1FDC8',b'Adios_ Amigos! (2003 Digital Remaster)',b'J. Karjalainen & Mustat Lasit',ee03c284-c6dc-49b5-ba31-e388157f6ed3,FI
b'SOYVFXD12A8C13A9A3',b'Angel',b'Julio Iglesias Jr',bbb184be-eef6-4977-9c02-2df0bf7eade6,ES
b'SOQQITZ12A8C133825',b'La Chola Caderona',b'Sonora Carruseles',d726a2b3-5c6b-4cae-8e79-81d52db9462b,CO
b'SOVKAWI12A58A79B9D',b'Peace Dance',b'Terry Riley',7bf257bf-19a8-4205-8ae8-98511e50b719,US
b'SOJDKVC12A8C13927A',b'Between You And Me',b'Joy Enriquez',29334bdb-767e-4d45-ae6f-123a6645454a,US
b'SOUWIOA12A6D4FC245',b'Sad Girl (Single Mix)',b'The Stems',1338dca3-a24c-49e0-8483-4ae9a8bb64d0,AU
b'SOALJHY12A8AE489F3',b'Love_ Peace and Harmony',b'Bow Wow Wow',2a81f398-647b-4580-b24c-d78b3103a27b,GB
b'SOTDYKK12AB0184B0B',b'Roll Old Jeremiah',b'The Black Crowes',02ceff75-7363-493e-a78d-912dc86c7460,US
b'SODPUEZ12A8AE4648B',b'Hop_ Skip & Jump',b'Opals',,Failed to retrieve information
b'SOQBFIA12A8C13BAA2',b'Woman',b'Free',cbac7516-7feb-4fe3-98ac-64e7090c0a4f,US
b'SOXFPIX12AB018381E',b'Gum',b'Emit',59ccae98-8304-4783-bce6-d67801950ee6,GB
b'SOHGHWJ12A6D4F801C',b'Bring It On',b'Goose',6849ebec-b385-4b41-b5a1-125f91e46119,BE
b'SOFDEMJ12A8C13410C',b'Shirley',"b""Lil' Band O' Gold""",11a1e37e-4975-4fc6-8de0-48a2db467b4d,
b'SOSPCEK12A8C13E372',b'Suti-suti',b'M.A. Numminen',7e93517b-897f-43f7-bee9-8bdb7bd1c9b1,FI
b'SOBCFLR12A58A7985F',b'Karola',b'Remmy Ongala',f644d496-87f8-42d4-aeff-71c5708e8a01,TZ
b'SOWFVBM12AB0181C3B',b'Problems',b'Mil featuring Petey Pablo',90c6bce5-f586-4652-8de7-351a6aa6a3ca,
b'SOPGCGI12A8C139547',b'Yueh Kuang',b'Shunza',04b095a6-fa9d-42b6-a583-43e146fba81d,CN
b'SOUEBEX12A8AE47BBC',b'Little Bird',b'Annie Lennox',3e30aebd-0557-4cfd-8fb9-3945afa5d72b,GB
b'SOVTZTF12A8C130A1A',b'Secret Lovers (Featuring Mica Paris)',"b""Alexander O'Neal""",fc4af92a-1aa8-4f35-9aea-29b2ecbe0779,
b'SOWCBBV12AB0182F0D',b'Proletariat',b'Tree',cebd49c6-c2ce-464c-a15a-ab42783d4811,US
b'SOEIJSK12AB0183835',b'Con un poquitito de suerte',b'Leo Dan',9766faa7-8786-4a55-8d7e-a35bb24b9844,AR
b'SOZFAKK12A6D4F6927',b'Anatomy of a Contest',b'John Frizzell',95ac1574-7e50-49cd-95be-5f33e118d00e,US
b'SOWVBNI12AB017E39C',b'Cry_ Cry_ Cry',b'Hushabye Baby',,Failed to retrieve information
b'SOLUAUU12AB018C0E2',b'Apologize',b'DJ Nasty',4eb42e20-021e-40e3-897c-d0ae81d988fd,US
b'SOXMSDY12A8C142C7E',b'Silver Bells',b'John Davis',fbdaf414-feeb-4a64-bebb-1ec477ac3663,GB
b'SOUOCXE12AB0180DE8',b'Here The Sun Never Shines',b'The Funeral Pyre',001e4a87-fc46-4d66-ba37-e9714e0fe58a,US
b'SOCYZTH12AF72A6CCF',b'Nude With Boots',b'Melvins',9ccfbc94-a4f4-42f7-b6f5-d903ab77cccb,US
b'SOXPWPH12A6701E86E',b'God Of Love (Album Version)',b'Bad Brains',e919b253-da5b-4aae-a444-6a368376a2d6,US
b'SOTUGEK12AB018BE28',b'Better Days',b'Colin James',d943c745-baf9-4aa4-b1ee-df76db44bec8,CA
b'SOVVRRU12A81C2435C',b'Ni Shi Wo Xin Zhong Yi Ju Jing Tan',b'Elva Hsiao',753e60ac-cfec-47e7-b1a6-d116cfd31050,TW
b'SOQELNC12A8C13FE06',b'Red (Main Version)',b'Motograter',bf707936-f786-45c3-869c-3f90f4b54c2c,US
b'SOPKBPO12AB0184BC4',b'Waltzing Matilda My Darling',b'Maria Forde',,Failed to retrieve information
b'SOSZSGF12A67AE21B1',b'Crushing Belial',b'Shadows Fall',2e3b75d8-00a8-486a-b4e7-a1f8f65e64c9,US
b'SOJIPPT12A8C13F9FC',b'Laser Show (LP Version)',b'Fountains Of Wayne',0f82d6b5-12fb-4569-b047-a00194f572a7,US
b'SOBFBEK12AB017FC1B',"b""I Don't Wanna be A Star""",b'Corona',a61da244-5ae2-44e8-be90-af59ae45caec,
b'SOMMJVR12A6D4F98E0',b'Hard To Concentrate (Album Version)',b'Red Hot Chili Peppers',8bfac288-ccc5-448d-9573-c33ea2aa5c30,US
b'SOMKTRO12AB017DE4D',"b""Side Steppin'""",b'Paul Brown',da787ed8-f1c3-4b6c-a78b-0064526ea08a,US
b'SOAXVMJ12A8C1352E7',b'I Believe In You (More Than A Story Album Version)',b'Go Fish',d4620364-82ec-4c34-9265-a2b72dfa8e3e,
b'SOQLHDY12A6D4FA28B',"b""Nothing's The Same (2002 Digital Remaster)""",b'Gary Moore',a8806b5c-3ee0-4277-94d3-1a5427a7707c,GB
b'SOEXRTB12A8C139A38',b'Facedown',b'Matt Redman',16a99fc7-e323-4d04-81ab-46b09a0cb4eb,GB
b'SONLJGK12AB01822EA',"b""I'm A Tomorrow""",b'Ec8or',168e3ccd-91f5-480c-970a-b35171c71164,DE
b'SOQLEJT12A6D4F8BFE',b'Que Si_ Que No',b'Jody Bernal',3ae4b9d9-4183-4393-99d9-b5be53f66dc1,NL
b'SOXBSTQ12AB018A916',b'Valkyria',b'YGGDRASIL',f3167bb9-225b-49fe-b2e7-02a44107dbd1,NO
b'SOMQPCE12AF729A73F',"b""I Don't Like It Like This""",b'The Radio Department',e664d1cd-23ab-48d5-b8fa-e98485daa5be,SE
b'SOKYZSI12AB0183789',b'She Will Be Loved',b'Maroon 5',0ab49580-c84f-44d4-875f-d83760ea2cfe,US
b'SOZGENP12A6D4F78B7',b'Senegal Son',b'Renee Rosnes',bff6007a-b3d9-451b-897f-5ca8a9979906,CA
b'SOQBGZG12AB0187E33',b'Byal ravnec',b'Lot Lorien',9e7cf65a-587e-423b-a648-5c2fc6e8ae90,
b'SOOICPO12AB018321A',b'Vacation Rain (Album)',b'Sister Hazel',3b141e34-8c02-4074-b68a-7d64e3212acd,US
b'SOSWEVW12AB018D551',"b""I'm On Your Tail""",b'Paul Carrack',fe4658a6-bb37-473d-b6f0-f075dda8d31c,GB
b'SOOVSJA12A58A76FF9',b'Jiggle Once And Wait (Album Version)',b'Dan Cummins',a230c49b-9a1f-4159-ab7a-3d06294cc059,
b'SOENRNI12AB0181427',b'The Child Deirdre',b'Mychael Danna & Jeff Danna',0ae99955-f9a0-4487-bf8b-0ed271130e4c,Failed to retrieve information
b'SOSHXUH12AB018BB22',b'It Took A Good Woman [Edited Demo]',b'Tiny Tim',2f2f7eb6-37c3-446e-8288-f88f76295c2a,US
b'SOTFJGB12A8C13A1F7',b'Stick Out',b'Melt Banana',,Failed to retrieve information
b'SOQGKIP12AB0186A5D',"b""You'll Never Find""",b'The Impressions',8af64037-6d26-4d24-afd8-7e085abb01b1,US
b'SOGTNSA12A8C13CCC0',b'2 Late 4 Goodbyes',b'Jeff Scott Soto',9946e322-2eb6-43dd-ae66-dd28114f1522,US
b'SOXXSJF12A8C133F33',b'Harmony Of The Forest',b'Kitaro',f3d8c154-208d-4efa-b52d-7e9f16adcdae,JP
b'SOKHNJM12AF72A0187',b'Still',b'Jennifer Lopez',f0602f55-1770-483d-89bd-4bae0d0ac086,US
b'SONNRSI12A8C1388E5',b'Ask The Angels',b'The Distillers',d25fa5a6-92bf-46a3-8bf7-31149b62eb84,US
b'SOLXDWR12A58A79689',b'Hundre \xc3\x85r Gammal',b'Khold',7f9ccb94-8113-4fc0-8009-eac7805cfd23,NO
b'SOOKXRZ12AB01821D4',b'Sense',b'Beherit',65a8ee1c-20ef-4e2d-bf55-33a35bd7e644,FI
b'SOOAKLZ12A58A7A100',"b""Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973]""",b'Big Star',21d177ba-3d51-461e-9b3f-ad9a80b419dc,
b'SOEZXGQ12AAA8C65E3',b'House Of Pain',b'Van Halen',b665b768-0d83-4363-950c-31ed39317c15,US
b'SOCOVXI12A6D4F856F',b'All Time Low (Album Version)',b'Grey Area',cfaeec65-75ce-4a77-95d8-2aabb3373039,
b'SOXAVMX12A6D4F7773',b'Too Many Choices',b'Bad Azz',428bdc7a-373c-4cd0-b3a7-1cec7ce868bf,US
b'SOFBUDC12AB018A096',b'Locaccmaccam',b'Marc Perrone',1c751614-47f2-40a0-939a-a296f68dc69e,FR
b'SOMAVYY12A58A7F8F2',b'Medley: Safe To The Rock / Hiding In Thee',b'George Hamilton IV',29d41248-81e5-4d3c-97b1-eb571de20b03,US
b'SOOHWCX12A8AE48B59',"b""Love Don't Love Me (Justin Timberlake) (Amended Version)""",b'Justin Timberlake',596ffa74-3d08-44ef-b113-765d43d12738,US
b'SOLXLSJ12A8BEE956A',b'We Blame Love',b'Heaven 17',0796f847-09ca-4526-b17e-44390dd536ba,GB
b'SOZCYOO12AB017D77B',b'The Carrying Arms',b'The Antlers',ff0d20a7-a69e-4207-a18f-ca808759499d,US
b'SOUGCKR12A8C14402B',b'I got A Woman',b'Eddie Boyd',8766468c-9a0f-41e2-8466-601d94d5098e,FI
b'SORJBYM12A8AE45A3C',b'Vida De Mi Vida',b'Banda La Bocana',e5afb5b0-7bba-44fa-a0a8-a9ae8e4effaf,CO
b'SODMJWA12A8C13BA03',"b""Jam-Master Jammin'""",b'RUN-DMC',5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,US
b'SOMANLY12A8C13AE56',b'The Story Goes On',b'The Steeles',df0a6161-232b-47b3-a16b-f1183532af4f,
b'SODIAHF12A6D4F809C',b'Misty Blue',b'Billie Jo Spears',615d51ca-3d06-43dc-b956-4d76099f4b5e,US
b'SOSATLS12A6D4F71F0',"b""So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster)""",b'Wanda De Sah',9d534c3c-02ff-4a01-a67a-0943ba6dceb9,BR
b'SOLSJHM12A8C139B46',"b""Can't Make You Love Me""",b'Britney Spears',45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,US
b'SOTPQIM12A6D4F91BC',b'Main Street Eyes',b'Iggy Pop',f37b3f31-b1f8-4b88-8cb5-b34f709b17d7,US
b'SOWRCJX12A8C139161',b'Magali',b'Gloria Lasso',477597d4-c13d-4d8c-854b-e97d73ea87df,ES
b'SOHWVDQ12A6701F7F9',b'Piracy',b'Tanya Chua',03a265bd-30be-4929-a220-0f583cc5160a,SG
b'SOJEDHO12A8C13DB77',b'Tu Mejor Amigo',b'David Summers',d920b15b-4e26-4cfa-b053-24c6129a5c41,ES
b'SODQZAW12AB0184A51',b'You Never Wash Up After Yourself (Live)',b'Radiohead',a74b1b7f-71a5-4011-9441-d0b5e4122711,GB
b'SONELOT12A6701F519',b'Night Terrors (Album Version)',b'Static-X',8ac9e35c-e92d-4030-99ef-ba4127b1555c,US
b'SOBFXXF12AB0182007',b'East to West',b'Starski and Clutch',,Failed to retrieve information
b'SOBCLQQ12A67020342',b'Pass Me Not (LP Version)',b'Fernando Ortega',c1ad2464-8049-4283-9f7b-0f9796af2938,US
b'SOSUEIX12AB0185021',b'The End Is Near (LP Version)',b'Leaders Of The New School',6930c97d-bff1-4fd9-9de3-5341088cb683,US
b'SONTBYE12AB0182855',b'Love In Time',b'Esperanza Spalding / Leo Genovese',5c12b265-5e59-44e0-b657-5cf4169f7316,US
b'SOLDPNN12A6D4F7B46',b'Josephine',b'Chris Rea',c707b37e-cb5c-4694-be4d-46beefcb2475,GB
b'SOQTQWP12AB0185390',b'Eeshwar',b'Niraj Chag',65b785d9-499f-48e6-9063-3a1fd1bd488d,GB
b'SOITAJG12A8C132B26',b'Little Things',b'Streetwize',321b9344-1d61-4fc5-89b3-66572b1d2862,
b'SOXGBGK12A6701FC53',b'Murphy Lee',b'Murphy Lee / Zee',b4984b38-6dad-4d8f-9942-a15131f37f98,US
b'SOMDOPM12AB0181990',b'From Now Until Then',b'Marshall Crenshaw',3a389027-814a-4f99-8f12-44e5276595cf,US
b'SOWJYOK12AC3DFB39F',b'Addison Faceplant',b'ZTrip',03f93de6-6d62-4710-bcc7-9b3d7c3d95f5,US
b'SOTBODD12A8C13D628',b'Alfil_ Ella No Cambia Nada',b'Luis Alberto Spinetta',1fc56cff-f0a0-4ce2-ab1f-ac49cf3b073f,AR
b'SOBYXQS12A8C13FAF6',b'Harmonia',b'Pitch Black',d1e1c4d7-cf24-4ea2-96e4-f74e3f4d97ef,US
b'SOLYHYM12AB017D549',b'Oversleeping',b'themselves',0af8e9c1-b9a4-4fb9-92a2-c4feb3b7c999,US
b'SOIVXLP12A8C139F26',"b""Let's Wrap Up""",b'Roy Roberts',31c1d0c6-6045-4b5b-b411-0098588fe9a8,
b'SOXIFNK12AB0186B11',"b""Don't Be Deceived""",b'The Winans',29e51d5b-33e6-4646-be96-245c77a49d36,US
b'SOLADTL12AB01815A7',b'As Nice As I Can Be',b'Eagles Of Death Metal',de11b037-d880-40e0-8901-0397c768c457,US
b'SOAOQQE12AB018C71A',b'Oh ! Tannenbaum',b'Bimbo Band',90d54458-cae6-4866-b858-98f98691b31a,PR
b'SOGLOTH12AB0185AC8',b'Abu-Pia',b'Papa Wemba',07f9fb91-1147-4532-a522-ac36dacd1c72,CD
b'SOJPMDU12A8C133C68',b'Superman',b'Unwritten Law',846cdb90-81a6-4c05-a7dc-9dd075f0db9e,US
b'SOMAGRE12A6D4F8C60',b'The People You Care For',b'John Ottman',09cb2f95-0cde-4fb6-a318-556ef3cf8deb,US
b'SOCSQIW12AB018CD18',b'El Gatito',b'Los Cumbieros Del Sur',,Failed to retrieve information
b'SONAFPO12AB018F219',b'The Original Colossal Drag Rag',b'The Even Dozen Jug Band',adea18b2-5055-446b-bb43-b604e4bfe795,US
b'SOJDKSW12A8C13CDDA',b'Quiero Ser Tu Sue\xc3\xb1o',b'Andy & Lucas',5dec643a-423f-4051-ac13-87e59525ad74,ES
b'SOOHLUK12A6D4FBB1D',b'MY HERIONE (Acoustic Version)',b'Silverstein',d89de379-665d-425c-b2e9-41b95d1edb36,CA
b'SOXHSRQ12A8C13C56F',b'Scrap',b'Tin Hat Trio',7a4311d2-5f0e-40df-b03d-ac4a5465b236,US
b'SOXBLDL12A8C13ADD4',b'La polka des grenouilles',b'Serge Desaunay',a45f988c-27ed-4e42-920a-07d1883d7d9b,FR
b'SOVQMDQ12A8C13F034',b'Il fait d\xc3\xa9j\xc3\xa0 (Live)',b'Claire Elzi\xc3\xa8re',,Failed to retrieve information
b'SOGVEVK12AB018502B',b'Zearocks (LP Version)',b'Leaders Of The New School',6930c97d-bff1-4fd9-9de3-5341088cb683,US
b'SOAIEFA12AC9097225',b'The Four Big Ones (Essential Authors And Works)',b'Black Debbath',8e4685ea-5d37-459e-9a69-5c6e043b4369,NO
b'SODGOWI12A6D4FAF1F',b'Milkcow Blues (Album Version)',b'We Five',fd9e2877-c8a2-4572-80c1-144fe5f39ba0,US
b'SOETCLM12A6D4F9B3B',b'You Were The One (Wide Wide World Album Version)',"b""Erin O'Donnell""",78e061f8-df67-465f-8956-5d4f11f3327d,US
b'SOBXDCF12A6701FAFC',b'Becoming (LP Version)',b'Lennie Tristano',6532800a-a00f-424e-8328-36c7c1c864cc,US
b'SOCWMZG12AAF3B2AE1',"b""I Won't Lie""",b'The Twinkle Brothers',b36508f0-3ee0-40e7-beac-34a85d0143aa,JM
b'SOHUCCG12A8C137A17',b'Le syst\xc3\xa8me solaire',b'SANSHIRO',,Failed to retrieve information
b'SOVOFIU12AF72AD12F',b'Put On Your Rubbers',b'Fast Eddie',4a80dd86-e57e-4600-af53-1166bdc6d9b9,US
b'SOBXFRU12AB018597B',b'Big Girl Blues',b'Danny Barnes',e3c91e87-54c4-4c23-b0c6-1ff917ce2d2b,US
b'SOTRDVJ12A8C13975E',"b""Savin' Me""",b'Nickelback',bc710bcf-8815-42cf-bad2-3f1d12246aeb,CA
b'SOQXESP12AB018223C',b'The New Girl',b'Javier Navarrete',e927aaaa-323e-4f90-952d-b420212191b2,ES
b'SOBGCFL12AB0185ECE',b'Turn It Around',b'Tony Matterhorn',51ae4b16-0e46-4ee1-aac7-e4736035f550,JM
b'SOVURUP12AB01842C4',b'Please Jesus_ Send Me Someone To Fuck',b'All Leather',b2cf285c-f0f4-446e-8191-ae1ca6ca7847,US
b'SOFEISR12A8C1421FB',b'I Get My Paper',b'Cassidy featuring Swizz Beatz',f7ebe5e2-c9fb-4959-a9b3-b09921168d50,GB
b'SOVWDYF12A8C1351FE',b'Hot Wire [Live Version]',b'Kix',65dcb0ac-303d-4179-ac8a-b2881357b719,
b'SONALZR12AC4688B15',b'North American Ballads: No. 2 - Which Side Are You On?',b'David Jalbert',c11dfc05-f5ab-4d09-afda-1f3e83cd1ad7,
b'SOSTMYP12AB017F0BB',b'All I Really Want',b'Premiums',38e788cb-7dfd-471a-a801-eb0c349cec20,RU
b'SOFACAE12AB01865E9',b'Tracy',b'Goldfish',ea4c6d34-342d-4df1-a967-9925618ffdfe,DE
b'SOUNWEU12CF5F88ADE',"b""Ain't Gone 'N' Give Up On Love""",b'Stevie Ray Vaughan And Double Trouble',f5426431-f490-4678-ad44-a75c71097bb4,US
b'SOORRKR12A8C13FF18',"b""Trio in G minor for piano_ violin_ and 'cello Op. 17: Andante""",b'Double Image',,Failed to retrieve information
b'SOOPMHL12AB0186150',b'Flute',b'Les Ogres De Barback',a9a7819b-8c6a-4b9a-a3e9-cad0471963df,FR
b'SOXPUDC12AAF3B507C',b'Enchanted Garden',b'Paul Taylor',f3c61305-2b53-4d29-991b-1af1556e191a,GB
b'SOZDJWF12A6D4F9682',b'Final Straw (Album Version)',b'R.E.M.',ea4dfa26-f633-4da6-a52a-f49ea4897b58,US
b'SOLIBLI12AB0180FBB',b'Half As Much',b'Gene Autry',675b7627-6b5d-4a46-a728-785cb24a299e,US
b'SOMTXSB12AF72ACC38',b'Oops!...I Did It Again',b'Britney Spears',45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,US
b'SOMFZIF12AB0182B90',"b""You've Got A Friend""",b'Kathy Troccoli',e004a126-7167-48f9-aeec-1e0cd75749f4,US
b'SOISQVL12AB0181716',b'Jesus Is Gonna Make Up My Dying Bed',b'Josh White',f0b3af36-a38b-4e5e-bf9a-d25ae11ca741,US
b'SOECRUG12A8C134478',b'Lawyer Clark Blues',b'Sleepy John Estes',3bef5827-7f0e-4011-8f3c-50cf29bb187e,US
b'SOCTHDP12A8AE47A14',b'Skin Ticket (Live version) (Album Version)',b'Slipknot',ceb7b6be-1dbb-4d80-b157-5588bc884764,US
b'SOIPLDI12A8C13A17C',b'Damn those eyes',b'Kane',bc3ead02-18f6-4b63-8214-638ffbb42a11,NL
b'SOROXBU12A8C13F3D6',b'Bliv Du Till Gran (If You Became A Spruce)',b'Groupa',cafb87f4-b22a-401d-873f-a6a6cbe99673,SE
b'SOZNYQY12AB017DB76',b'Outubro',b'Irtio',,Failed to retrieve information
b'SOWFUUS12AB01800E7',b'If Today Was Your Last Day (Album Version)',b'Nickelback',bc710bcf-8815-42cf-bad2-3f1d12246aeb,CA
b'SOBULMA12A6D4F8EA0',"b""What'Cha Gonna Do About It""",b'Small Faces',,Failed to retrieve information
b'SOSNMLH12A58A7C091',b'The Dark Road',b'White Willow',147de9f1-2083-4fe9-82c2-2487ed626d9b,NO
b'SOEEOMN12A6D4FA1F8',b'Breaking In',b'Alexandre Desplat',391846f7-f09f-470c-b188-c16b3a2022e4,FR
b'SOUCZVQ12A8C131FF0',"b""Spelling Beatnuts with Lil' Donny""","b""Beatnuts with Lil' Donny""",,Failed to retrieve information
b'SOZANDJ12A8C138EAD',b'Polyester',b'Maximilian Hecker',256f09e5-43f4-4b3d-836c-2cc9283d22c0,DE
b'SOHVOBI12A5891E993',b'Doomed To Walk The Earth',b'Swallow The Sun',0f6df3f2-01f5-4d9a-a047-a76c907d7b66,FI
b'SOLAPIZ12A58A7E3DB',b'Ballad Of The Boll Weevil (Remastered Version) (Take 10)',b'Mance Lipscomb',28868947-1ff6-4021-8e84-a44ef80fb211,US
b'SONMFRY12AB018A9EC',b'These Days',b'Hushabye Baby',,Failed to retrieve information
b'SOJNARC12A8C131B70',"b""Polly's Dress""",b'Hem',232bb885-d7c6-4463-a694-0830ae3300bc,US
b'SOVICTQ12A8C137F0D',b'Tha Day',"b""K's Choice""",9bd1e632-b17b-4842-b520-ddfce3b538b9,BE
b'SOIPOJA12A8C13EDB7',b'We Bite',b'The Misfits',936addc3-91aa-49de-8ec0-0dc186de151f,US
b'SOBMEDP12AB017FBE5',b'Guantanamera',b'Wyclef Jean',4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c,
b'SODFKNA12CF5828911',b'Objection (Tango)',b'Shakira',bf24ca37-25f4-4e34-9aec-460b94364cfc,CO
b'SOGQTJR12AC468D18E',b'Mua rakastan',b'Murskahumppa',,Failed to retrieve information
b'SORVXDK12AC3DFA201',b'Marrakech',b'Juan Carmona; Ricardo Larroze',f8b180f7-eca1-43b8-93c1-c2560edcca21,FR
b'SORXCLZ12A8C1345EE',b'Sunday In Marin',b'Chris Camozzi',94fbfeff-b87e-438e-80da-4113a9cca452,US
b'SOXZUND12A8C1333AA',b'Da Da Da Da',b'Tha Liks',2bc20ad3-47f2-4993-a48e-92613ba07a8d,US
b'SOLZXTN12AC468E040',b'Hurry Up And Come',b'Cocoa Tea',bd67db55-a85f-4c2b-b5cd-4c8f9ceb50d4,JM
b'SOFXCRD12A8C13457E',b'TU MIRADA',b'Antonio Koudele',,Failed to retrieve information
b'SOINYEU12A6D4F834F',b'Quan Tou Tang',b'Miriam Yeung',,Failed to retrieve information
b'SOJAWRM12AB017C17B',"b""When There's A Will_ There's A Way""",b'Jimmy Johnson',becde587-4e57-49a7-81d9-f1aeef8c32b8,US
b'SOUIKBJ12A58A791A9',b'It Gwine Dreada',b'The Twinkle Brothers',b36508f0-3ee0-40e7-beac-34a85d0143aa,JM
b'SOORIJA12A6D4F9A02',b'Is It Wrong',b'Warner mack',5577aaf6-90b0-4793-a575-618514eda127,US
b'SOUTKII12AAF3B1D4F',b'learn (Album Version)',b'One Be Lo',9068a4af-a495-4d82-b6f3-b195f358e16d,US
b'SOGSJTT12A8C13B4F7',b'Parabolics Studies 6',b'Henri Pousseur',9919dfaa-a15c-43f2-ab28-d352ad2f5d40,BE
b'SOCWCQL12AF72A3A5A',b'Syrup Sipping (Banner Beat Break)',b'David Banner',c0cc5d77-937d-4296-a349-0a09d733fbfb,US
b'SOPQYNE12AB01818B5',b'Feverish',b'Spitfire',d3ae7469-32e8-4f06-b950-fb48f9910304,GB
b'SONCCNP12AC3DF5716',b'Keep Walking',b'The Wilburns',f91df6a2-9975-47e6-b16e-4ab74c8e4d46,
b'SOTZEAA12AC468E553',b'COLD MORNING',b'Portobello',,Failed to retrieve information
b'SOASIDX12AB0185463',b'The Carnival  feat. Japjit Kaur',b'Niraj Chag',65b785d9-499f-48e6-9063-3a1fd1bd488d,GB
b'SOEISBO12AC468ABAB',"b""Party Favours (Dee Dee's Flukey Remix)""",b'Bionikworld',47c28c84-b2ff-4f2f-b839-c4331d7835dc,
b'SOWMQGR12A8C1458A2',b'4 Words (To Choke Upon)',b'Bullet For My Valentine',d530dbf9-69b1-404f-98f2-0431104f5a1e,GB
b'SOVHTXW12A8C141298',b'Xenophobic Hate Machine',b'Bodies In the Gears of the Apparatus',3ce60596-6c26-46e4-8e57-4a5e3f492d76,US
b'SOLQVOX12AB018BF56',"b""Lost in Marrakesh with Entropik (Pathaan's Mirage Mix)""",b'Ancient Astronauts',1872bc51-fda2-4976-9042-1d785812c464,DE
b'SOALARU12A8C131632',b'Brooklyn On A Saturday Night',b'Neil Diamond',a42d3fd5-55de-4206-86c3-4fbb5404018f,US
b'SOIFMLF12A6D4F845B',b'Le Bug (Live 2005)',b'M',eeb78f0d-c8a2-449f-83f7-84c811976e47,GB
b'SOVIKHZ12A58A787E1',b'Estimate',b'Slum Village',c0c1183e-6940-48ca-8f96-98250fcb3ef1,US
b'SOBRVEP12AC468E74B',b'Volvere',b'OV7',ab872f2a-8f87-4531-af37-efdeaa1dd63b,MX
b'SOZSSUG12AB0183C6E',b'El Gato Confite',b'Mar\xc3\xada Elena Walsh',0059d0f1-8d04-4363-a2b2-d79f8b9a29b8,AR
b'SOOAIOT12A6D4FE412',b'You\x19ll Rue The Day',b'Spade Cooley',2c08026e-c7dc-4bca-b9f3-74bb3621b586,US
b'SOTOSFD12AB017A7E1',b'Bed Of Roses',b'Warrant',a00df488-9c2c-494a-a46c-840cb153302a,DE
b'SOYJVCQ12A81C22C90',b'Credits',b'Pete Miser',1202ac59-da0e-43e7-9d8e-cdc62e21892c,US
b'SOPJOQM12A6310F137',b'Every You Every Me (Infected By The Scourge Of The Earth)',b'Placebo',847e8284-8582-4b0e-9c26-b042a4f49e57,
b'SOZYPNV12A6701E3B8',b'First Day (Album version)',b'Timo Maas',71348eeb-0c15-4718-b0ca-5775f78ad5f8,DE
b'SOCMIGC12A6702090E',b'Celluloid Heroes',b'Bon Jovi / Ray Davies',5dcdb5eb-cb72-4e6e-9e63-b7bace604965,US
b'SOWBMKR12AB0189094',b'Losing track',b'You Should Go Ahead',9ab1d471-d400-4555-8a60-86df0e4abf77,PT
b'SOIFTHQ12AF72A4829',"b""Fly Talkin'""",b'Lil Wayne',fb24c7ff-b5dd-48b9-be49-2676770c802c,Failed to retrieve information
b'SOBIPFA12A8C136C56',b'Indo',b'Studio',f363617f-56bd-41fd-a00a-166cf288ef54,
b'SOSKAIS12A81C237B8',b'Bonita',b'Barbara Lusch',,Failed to retrieve information
b'SOLCUUN12AB0187AE7',b'Wives ( LP Version )',b'Bill Cosby',0646d80c-7ee1-46e9-a169-2979dee41bc6,US
b'SOCCQJD12A58A7D627',b'Jole Brun',b'Harry Choates',e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4,US
b'SOFGZBJ12AB01890B0',b'Twist Y Gritos (Twist & Shout)',b'Los Fabulosos Cadillacs',cfe85625-10af-46c1-99fb-765ed3a4f1ad,AR
b'SOAXXGD12A8C134182',b'Please Love Me',b'B.B. King',dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,US
b'SOUJGOR12A58A7BD21',b'Bside',b'Various Production',d9fa989e-6b89-4c13-93f3-b0abdae581ea,GB
b'SOYYLQI12A58A7FADA',b'Having A Little Talk With Jesus',b'Brenda Lee',6ca4886a-8f77-4133-b404-46fb3908e24a,
b'SOPTODT12AB018CE5C',b'Good Morning Captain',b'The Black Crowes',02ceff75-7363-493e-a78d-912dc86c7460,US
b'SOHYVKJ12A6D4F6FAC',b'No Love To Give (LP Version)',b'The Rascals',ca3bea8d-1882-4b26-b8bf-db9916d2686d,GB
b'SOEZMXF12A67ADB0F8',b'Festival Of Holi',b'Brian Tyler',23d89243-79c9-4afc-8db5-fce27e7ba78d,US
b'SOXHXRG12AC46898A7',"b""Words- Till the mornin' comes Mix""",b'Liquid Spill',d0d02c7d-9e53-479a-8fc8-1db3c7f72c0f,
